Index,ID,Inbox,From,Subject,Date,Page,Body Text,HTML File,Extracted Links,Extracted Codes,Scraped At
70,"e_ZwLjBQVjZGRjZQR5ZQNjAmDkAmxkZD==","wealifytester@yopmail.com","Your receipt from PADDLE.NET","Your receipt from PADDLE.NET","Wealify <no-reply@wealify.com>",5,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@paddle.com Email id: EM-0058 Thời điểm CSV: 2026-02-18 17:08  Amount 10.00  Giao dịch thẻ  CSV id: CD-0032 Wealify order_no: WLF15-CD-0032 Thẻ: VC01 Loại: purchase Merchant: PADDLE.NET* NOTION Số tiền: 10.0 USD (~10.0 USD) Trạng thái CSV: success Mô tả: Subscription PADDLE.NET* NOTION","html/mail_070_e_ZwLjBQVjZGRjZQR5ZQNjAmDkAmxkZD.html","","0058; 2026; 0032","2026-08-21T04:25:55.198Z"
71,"e_ZwLjBQVjZGRjZQR3ZQNjAmDkAmR0ZD==","wealifytester@yopmail.com","Your receipt from ADOBE","Your receipt from ADOBE","Wealify <no-reply@wealify.com>",5,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@adobe.com Email id: EM-0057 Thời điểm CSV: 2026-08-15 21:22  Amount 54.99  Giao dịch thẻ  CSV id: CD-0031 Wealify order_no: WLF15-CD-0031 Thẻ: VC03 Loại: purchase Merchant: ADOBE *CREATIVE CLD Số tiền: 54.99 USD (~54.99 USD) Trạng thái CSV: success Mô tả: Subscription ADOBE *CREATIVE CLD","html/mail_071_e_ZwLjBQVjZGRjZQR3ZQNjAmDkAmR0ZD.html","","0057; 2026; 0031","2026-08-21T04:25:55.906Z"
72,"e_ZwLjBQVjZGRjZQR3ZQNjAmDkAmN2Zt==","wealifytester@yopmail.com","Your receipt from PADDLE.NET","Your receipt from PADDLE.NET","Wealify <no-reply@wealify.com>",5,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@paddle.com Email id: EM-0059 Thời điểm CSV: 2026-03-18 11:35  Amount 10.00  Giao dịch thẻ  CSV id: CD-0033 Wealify order_no: WLF15-CD-0033 Thẻ: VC01 Loại: purchase Merchant: PADDLE.NET* NOTION Số tiền: 10.0 USD (~10.0 USD) Trạng thái CSV: success Mô tả: Subscription PADDLE.NET* NOTION","html/mail_072_e_ZwLjBQVjZGRjZQR3ZQNjAmDkAmN2Zt.html","","0059; 2026; 0033","2026-08-21T04:25:56.611Z"
73,"e_ZwLjBQVjZGRjZQRkZQNjAmDkAQD1BD==","wealifytester@yopmail.com","Your receipt from ADOBE","Your receipt from ADOBE","Wealify <no-reply@wealify.com>",5,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@adobe.com Email id: EM-0056 Thời điểm CSV: 2026-07-15 11:24  Amount 54.99  Giao dịch thẻ  CSV id: CD-0030 Wealify order_no: WLF15-CD-0030 Thẻ: VC03 Loại: purchase Merchant: ADOBE *CREATIVE CLD Số tiền: 54.99 USD (~54.99 USD) Trạng thái CSV: success Mô tả: Subscription ADOBE *CREATIVE CLD","html/mail_073_e_ZwLjBQVjZGRjZQRkZQNjAmDkAQD1BD.html","","0056; 2026; 0030","2026-08-21T04:25:57.318Z"
74,"e_ZwLjBQVjZGRjZQN5ZQNjAmDkAQN1Zj==","wealifytester@yopmail.com","Your receipt from ADOBE","Your receipt from ADOBE","Wealify <no-reply@wealify.com>",5,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@adobe.com Email id: EM-0054 Thời điểm CSV: 2026-05-15 19:12  Amount 54.99  Giao dịch thẻ  CSV id: CD-0028 Wealify order_no: WLF15-CD-0028 Thẻ: VC03 Loại: purchase Merchant: ADOBE *CREATIVE CLD Số tiền: 54.99 USD (~54.99 USD) Trạng thái CSV: success Mô tả: Subscription ADOBE *CREATIVE CLD","html/mail_074_e_ZwLjBQVjZGRjZQN5ZQNjAmDkAQN1Zj.html","","0054; 2026; 0028","2026-08-21T04:25:58.027Z"
75,"e_ZwLjBQVjZGRjZQN2ZQNjAmDkZwHkAt==","wealifytester@yopmail.com","Your receipt from ADOBE","Your receipt from ADOBE","Wealify <no-reply@wealify.com>",5,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@adobe.com Email id: EM-0055 Thời điểm CSV: 2026-06-15 16:29  Amount 54.99  Giao dịch thẻ  CSV id: CD-0029 Wealify order_no: WLF15-CD-0029 Thẻ: VC03 Loại: purchase Merchant: ADOBE *CREATIVE CLD Số tiền: 54.99 USD (~54.99 USD) Trạng thái CSV: success Mô tả: Subscription ADOBE *CREATIVE CLD","html/mail_075_e_ZwLjBQVjZGRjZQN2ZQNjAmDkZwHkAt.html","","0055; 2026; 0029","2026-08-21T04:25:58.734Z"
76,"e_ZwLjBQVjZGRjZQNkZQNjAmDkZQV2BD==","wealifytester@yopmail.com","Your receipt from ADOBE","Your receipt from ADOBE","Wealify <no-reply@wealify.com>",6,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@adobe.com Email id: EM-0055 Thời điểm CSV: 2026-06-15 16:29  Amount 54.99  Giao dịch thẻ  CSV id: CD-0029 Wealify order_no: WLF15-CD-0029 Thẻ: VC03 Loại: purchase Merchant: ADOBE *CREATIVE CLD Số tiền: 54.99 USD (~54.99 USD) Trạng thái CSV: success Mô tả: Subscription ADOBE *CREATIVE CLD","html/mail_076_e_ZwLjBQVjZGRjZQNkZQNjAmDkZQV2BD.html","","0055; 2026; 0029","2026-08-21T04:25:59.442Z"
77,"e_ZwLjBQVjZGN1BGH5ZQNjAmDjBGt2Zj==","wealifytester@yopmail.com","Your receipt from ADOBE","Your receipt from ADOBE","Wealify <no-reply@wealify.com>",6,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@adobe.com Email id: EM-0052 Thời điểm CSV: 2026-03-15 13:09  Amount 54.99  Giao dịch thẻ  CSV id: CD-0026 Wealify order_no: WLF15-CD-0026 Thẻ: VC03 Loại: purchase Merchant: ADOBE *CREATIVE CLD Số tiền: 54.99 USD (~54.99 USD) Trạng thái CSV: success Mô tả: Subscription ADOBE *CREATIVE CLD","html/mail_077_e_ZwLjBQVjZGN1BGH5ZQNjAmDjBGt2Zj.html","","0052; 2026; 0026","2026-08-21T04:26:00.150Z"
78,"e_ZwLjBQVjZGN1BGH2ZQNjAmDjBGDlZN==","wealifytester@yopmail.com","Your receipt from ADOBE","Your receipt from ADOBE","Wealify <no-reply@wealify.com>",6,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@adobe.com Email id: EM-0051 Thời điểm CSV: 2026-02-15 16:24  Amount 54.99  Giao dịch thẻ  CSV id: CD-0025 Wealify order_no: WLF15-CD-0025 Thẻ: VC03 Loại: purchase Merchant: ADOBE *CREATIVE CLD Số tiền: 54.99 USD (~54.99 USD) Trạng thái CSV: success Mô tả: Subscription ADOBE *CREATIVE CLD","html/mail_078_e_ZwLjBQVjZGN1BGH2ZQNjAmDjBGDlZN.html","","0051; 2026; 0025","2026-08-21T04:26:00.858Z"
79,"e_ZwLjBQVjZGN1BGHmZQNjAmDjBQx0AD==","wealifytester@yopmail.com","Your receipt from OPENAI","Your receipt from OPENAI","Wealify <no-reply@wealify.com>",6,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@openai.com Email id: EM-0050 Thời điểm CSV: 2026-08-03 19:28  Amount 20.00  Giao dịch thẻ  CSV id: CD-0024 Wealify order_no: WLF15-CD-0024 Thẻ: VC03 Loại: purchase Merchant: OPENAI *CHATGPT SUBSCR Số tiền: 20.0 USD (~20.0 USD) Trạng thái CSV: success Mô tả: Subscription OPENAI *CHATGPT SUBSCR","html/mail_079_e_ZwLjBQVjZGN1BGHmZQNjAmDjBQx0AD.html","","0050; 2026; 0024","2026-08-21T04:26:01.565Z"
80,"e_ZwLjBQVjZGN1BGHkZQNjAmDjBQLjBN==","wealifytester@yopmail.com","Your receipt from OPENAI","Your receipt from OPENAI","Wealify <no-reply@wealify.com>",6,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@openai.com Email id: EM-0049 Thời điểm CSV: 2026-07-03 18:05  Amount 20.00  Giao dịch thẻ  CSV id: CD-0023 Wealify order_no: WLF15-CD-0023 Thẻ: VC03 Loại: purchase Merchant: OPENAI *CHATGPT SUBSCR Số tiền: 20.0 USD (~20.0 USD) Trạng thái CSV: success Mô tả: Subscription OPENAI *CHATGPT SUBSCR","html/mail_080_e_ZwLjBQVjZGN1BGHkZQNjAmDjBQLjBN.html","","0049; 2026; 0023","2026-08-21T04:26:02.274Z"
81,"e_ZwLjBQVjZGN1BGD5ZQNjAmDjBQV0AN==","wealifytester@yopmail.com","Your receipt from OPENAI","Your receipt from OPENAI","Wealify <no-reply@wealify.com>",6,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@openai.com Email id: EM-0048 Thời điểm CSV: 2026-06-03 17:59  Amount 20.00  Giao dịch thẻ  CSV id: CD-0022 Wealify order_no: WLF15-CD-0022 Thẻ: VC03 Loại: purchase Merchant: OPENAI *CHATGPT SUBSCR Số tiền: 20.0 USD (~20.0 USD) Trạng thái CSV: success Mô tả: Subscription OPENAI *CHATGPT SUBSCR","html/mail_081_e_ZwLjBQVjZGN1BGD5ZQNjAmDjBQV0AN.html","","0048; 2026; 0022","2026-08-21T04:26:02.982Z"
82,"e_ZwLjBQVjZGN1BGD3ZQNjAmDjAmt0Zj==","wealifytester@yopmail.com","Your receipt from OPENAI","Your receipt from OPENAI","Wealify <no-reply@wealify.com>",6,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@openai.com Email id: EM-0047 Thời điểm CSV: 2026-05-03 15:22  Amount 20.00  Giao dịch thẻ  CSV id: CD-0021 Wealify order_no: WLF15-CD-0021 Thẻ: VC03 Loại: purchase Merchant: OPENAI *CHATGPT SUBSCR Số tiền: 20.0 USD (~20.0 USD) Trạng thái CSV: success Mô tả: Subscription OPENAI *CHATGPT SUBSCR","html/mail_082_e_ZwLjBQVjZGN1BGD3ZQNjAmDjAmt0Zj.html","","0047; 2026; 0021","2026-08-21T04:26:03.690Z"
83,"e_ZwLjBQVjZGN1BGD0ZQNjAmDjAmD4Aj==","wealifytester@yopmail.com","Your receipt from OPENAI","Your receipt from OPENAI","Wealify <no-reply@wealify.com>",6,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@openai.com Email id: EM-0046 Thời điểm CSV: 2026-04-03 17:36  Amount 20.00  Giao dịch thẻ  CSV id: CD-0020 Wealify order_no: WLF15-CD-0020 Thẻ: VC03 Loại: purchase Merchant: OPENAI *CHATGPT SUBSCR Số tiền: 20.0 USD (~20.0 USD) Trạng thái CSV: success Mô tả: Subscription OPENAI *CHATGPT SUBSCR","html/mail_083_e_ZwLjBQVjZGN1BGD0ZQNjAmDjAmD4Aj.html","","0046; 2026; 0020","2026-08-21T04:26:04.398Z"
84,"e_ZwLjBQVjZGN1BGDlZQNjAmDjAmN5AD==","wealifytester@yopmail.com","Your receipt from OPENAI","Your receipt from OPENAI","Wealify <no-reply@wealify.com>",6,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@openai.com Email id: EM-0045 Thời điểm CSV: 2026-03-03 19:47  Amount 20.00  Giao dịch thẻ  CSV id: CD-0019 Wealify order_no: WLF15-CD-0019 Thẻ: VC03 Loại: purchase Merchant: OPENAI *CHATGPT SUBSCR Số tiền: 20.0 USD (~20.0 USD) Trạng thái CSV: success Mô tả: Subscription OPENAI *CHATGPT SUBSCR","html/mail_084_e_ZwLjBQVjZGN1BGDlZQNjAmDjAmN5AD.html","","0045; 2026; 0019","2026-08-21T04:26:05.107Z"
85,"e_ZwLjBQVjZGN1BGZ5ZQNjAmDjAwHmZD==","wealifytester@yopmail.com","Your receipt from GOOGLE","Your receipt from GOOGLE","Wealify <no-reply@wealify.com>",6,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@google.com Email id: EM-0044 Thời điểm CSV: 2026-08-12 14:46  Amount 13.99  Giao dịch thẻ  CSV id: CD-0018 Wealify order_no: WLF15-CD-0018 Thẻ: VC02 Loại: purchase Merchant: GOOGLE *YOUTUBEPREM Số tiền: 13.99 USD (~13.99 USD) Trạng thái CSV: success Mô tả: Subscription GOOGLE *YOUTUBEPREM","html/mail_085_e_ZwLjBQVjZGN1BGZ5ZQNjAmDjAwHmZD.html","","0044; 2026; 0018","2026-08-21T04:26:05.814Z"
86,"e_ZwLjBQVjZGN1BGZ3ZQNjAmDjAwVmAD==","wealifytester@yopmail.com","Your receipt from GOOGLE","Your receipt from GOOGLE","Wealify <no-reply@wealify.com>",6,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@google.com Email id: EM-0043 Thời điểm CSV: 2026-07-12 09:23  Amount 13.99  Giao dịch thẻ  CSV id: CD-0017 Wealify order_no: WLF15-CD-0017 Thẻ: VC02 Loại: purchase Merchant: GOOGLE *YOUTUBEPREM Số tiền: 13.99 USD (~13.99 USD) Trạng thái CSV: success Mô tả: Subscription GOOGLE *YOUTUBEPREM","html/mail_086_e_ZwLjBQVjZGN1BGZ3ZQNjAmDjAwVmAD.html","","0043; 2026; 0017","2026-08-21T04:26:06.521Z"
87,"e_ZwLjBQVjZGN1BGZ1ZQNjAmDjAGp0AD==","wealifytester@yopmail.com","Your receipt from GOOGLE","Your receipt from GOOGLE","Wealify <no-reply@wealify.com>",6,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@google.com Email id: EM-0042 Thời điểm CSV: 2026-06-12 15:13  Amount 13.99  Giao dịch thẻ  CSV id: CD-0016 Wealify order_no: WLF15-CD-0016 Thẻ: VC02 Loại: purchase Merchant: GOOGLE *YOUTUBEPREM Số tiền: 13.99 USD (~13.99 USD) Trạng thái CSV: success Mô tả: Subscription GOOGLE *YOUTUBEPREM","html/mail_087_e_ZwLjBQVjZGN1BGZ1ZQNjAmDjAGp0AD.html","","0042; 2026; 0016","2026-08-21T04:26:07.230Z"
88,"e_ZwLjBQVjZGN1BGZlZQNjAmDjAGVkAj==","wealifytester@yopmail.com","Your receipt from GOOGLE","Your receipt from GOOGLE","Wealify <no-reply@wealify.com>",6,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@google.com Email id: EM-0041 Thời điểm CSV: 2026-05-12 18:13  Amount 13.99  Giao dịch thẻ  CSV id: CD-0015 Wealify order_no: WLF15-CD-0015 Thẻ: VC02 Loại: purchase Merchant: GOOGLE *YOUTUBEPREM Số tiền: 13.99 USD (~13.99 USD) Trạng thái CSV: success Mô tả: Subscription GOOGLE *YOUTUBEPREM","html/mail_088_e_ZwLjBQVjZGN1BGZlZQNjAmDjAGVkAj.html","","0041; 2026; 0015","2026-08-21T04:26:07.937Z"
89,"e_ZwLjBQVjZGN1BGZjZQNjAmDjAQt3BD==","wealifytester@yopmail.com","Your receipt from GOOGLE","Your receipt from GOOGLE","Wealify <no-reply@wealify.com>",6,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@google.com Email id: EM-0040 Thời điểm CSV: 2026-04-12 19:22  Amount 13.99  Giao dịch thẻ  CSV id: CD-0014 Wealify order_no: WLF15-CD-0014 Thẻ: VC02 Loại: purchase Merchant: GOOGLE *YOUTUBEPREM Số tiền: 13.99 USD (~13.99 USD) Trạng thái CSV: success Mô tả: Subscription GOOGLE *YOUTUBEPREM","html/mail_089_e_ZwLjBQVjZGN1BGZjZQNjAmDjAQt3BD.html","","0040; 2026; 0014","2026-08-21T04:26:08.647Z"
90,"e_ZwLjBQVjZGN1BGV2ZQNjAmDjAQN3ZN==","wealifytester@yopmail.com","Your receipt from GOOGLE","Your receipt from GOOGLE","Wealify <no-reply@wealify.com>",6,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@google.com Email id: EM-0040 Thời điểm CSV: 2026-04-12 19:22  Amount 13.99  Giao dịch thẻ  CSV id: CD-0014 Wealify order_no: WLF15-CD-0014 Thẻ: VC02 Loại: purchase Merchant: GOOGLE *YOUTUBEPREM Số tiền: 13.99 USD (~13.99 USD) Trạng thái CSV: success Mô tả: Subscription GOOGLE *YOUTUBEPREM","html/mail_090_e_ZwLjBQVjZGN1BGV2ZQNjAmDjAQN3ZN.html","","0040; 2026; 0014","2026-08-21T04:26:09.357Z"
91,"e_ZwLjBQVjZGN1BGVmZQNjAmDjZmL4ZD==","wealifytester@yopmail.com","Your receipt from Spotify P0F2K","Your receipt from Spotify P0F2K","Wealify <no-reply@wealify.com>",7,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@spotify.com Email id: EM-0038 Thời điểm CSV: 2026-08-09 12:50  Amount 9.99  Giao dịch thẻ  CSV id: CD-0012 Wealify order_no: WLF15-CD-0012 Thẻ: VC02 Loại: purchase Merchant: Spotify P0F2K Số tiền: 9.99 USD (~9.99 USD) Trạng thái CSV: success Mô tả: Subscription Spotify P0F2K","html/mail_091_e_ZwLjBQVjZGN1BGVmZQNjAmDjZmL4ZD.html","","0038; 2026; 0012","2026-08-21T04:26:10.065Z"
92,"e_ZwLjBQVjZGN1BGVlZQNjAmDjZmD0AN==","wealifytester@yopmail.com","Your receipt from Spotify P0F2K","Your receipt from Spotify P0F2K","Wealify <no-reply@wealify.com>",7,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@spotify.com Email id: EM-0037 Thời điểm CSV: 2026-07-09 09:48  Amount 9.99  Giao dịch thẻ  CSV id: CD-0011 Wealify order_no: WLF15-CD-0011 Thẻ: VC02 Loại: purchase Merchant: Spotify P0F2K Số tiền: 9.99 USD (~9.99 USD) Trạng thái CSV: success Mô tả: Subscription Spotify P0F2K","html/mail_092_e_ZwLjBQVjZGN1BGVlZQNjAmDjZmD0AN.html","","0037; 2026; 0011","2026-08-21T04:26:10.771Z"
93,"e_ZwLjBQVjZGN1BGVjZQNjAmDjZmN5At==","wealifytester@yopmail.com","Your receipt from Spotify P0F2K","Your receipt from Spotify P0F2K","Wealify <no-reply@wealify.com>",7,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@spotify.com Email id: EM-0036 Thời điểm CSV: 2026-06-09 08:57  Amount 9.99  Giao dịch thẻ  CSV id: CD-0010 Wealify order_no: WLF15-CD-0010 Thẻ: VC02 Loại: purchase Merchant: Spotify P0F2K Số tiền: 9.99 USD (~9.99 USD) Trạng thái CSV: success Mô tả: Subscription Spotify P0F2K","html/mail_093_e_ZwLjBQVjZGN1BGVjZQNjAmDjZmN5At.html","","0036; 2026; 0010","2026-08-21T04:26:11.482Z"
94,"e_ZwLjBQVjZGN1BGR3ZQNjAmDjZwp4AN==","wealifytester@yopmail.com","Your receipt from Spotify P0F2K","Your receipt from Spotify P0F2K","Wealify <no-reply@wealify.com>",7,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@spotify.com Email id: EM-0035 Thời điểm CSV: 2026-05-09 13:09  Amount 9.99  Giao dịch thẻ  CSV id: CD-0009 Wealify order_no: WLF15-CD-0009 Thẻ: VC02 Loại: purchase Merchant: Spotify P0F2K Số tiền: 9.99 USD (~9.99 USD) Trạng thái CSV: success Mô tả: Subscription Spotify P0F2K","html/mail_094_e_ZwLjBQVjZGN1BGR3ZQNjAmDjZwp4AN.html","","0035; 2026; 0009","2026-08-21T04:26:12.188Z"
95,"e_ZwLjBQVjZGN1BGR1ZQNjAmDjZwDmBN==","wealifytester@yopmail.com","Your receipt from Spotify P0F2K","Your receipt from Spotify P0F2K","Wealify <no-reply@wealify.com>",7,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@spotify.com Email id: EM-0034 Thời điểm CSV: 2026-04-09 14:51  Amount 9.99  Giao dịch thẻ  CSV id: CD-0008 Wealify order_no: WLF15-CD-0008 Thẻ: VC02 Loại: purchase Merchant: Spotify P0F2K Số tiền: 9.99 USD (~9.99 USD) Trạng thái CSV: success Mô tả: Subscription Spotify P0F2K","html/mail_095_e_ZwLjBQVjZGN1BGR1ZQNjAmDjZwDmBN.html","","0034; 2026; 0008","2026-08-21T04:26:12.895Z"
96,"e_ZwLjBQVjZGN1BGRmZQNjAmDjZwVkZN==","wealifytester@yopmail.com","Your receipt from Spotify P0F2K","Your receipt from Spotify P0F2K","Wealify <no-reply@wealify.com>",7,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@spotify.com Email id: EM-0033 Thời điểm CSV: 2026-03-09 15:20  Amount 9.99  Giao dịch thẻ  CSV id: CD-0007 Wealify order_no: WLF15-CD-0007 Thẻ: VC02 Loại: purchase Merchant: Spotify P0F2K Số tiền: 9.99 USD (~9.99 USD) Trạng thái CSV: success Mô tả: Subscription Spotify P0F2K","html/mail_096_e_ZwLjBQVjZGN1BGRmZQNjAmDjZwVkZN.html","","0033; 2026; 0007","2026-08-21T04:26:13.605Z"
97,"e_ZwLjBQVjZGN1BGRjZQNjAmDjZGt1Aj==","wealifytester@yopmail.com","Your receipt from NETFLIX.COM","Your receipt from NETFLIX.COM","Wealify <no-reply@wealify.com>",7,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@netflix.com Email id: EM-0032 Thời điểm CSV: 2026-08-06 14:00  Amount 17.99  Giao dịch thẻ  CSV id: CD-0006 Wealify order_no: WLF15-CD-0006 Thẻ: VC02 Loại: purchase Merchant: NETFLIX.COM Số tiền: 17.99 USD (~17.99 USD) Trạng thái CSV: success Mô tả: Subscription NETFLIX.COM","html/mail_097_e_ZwLjBQVjZGN1BGRjZQNjAmDjZGt1Aj.html","","0032; 2026; 0006","2026-08-21T04:26:14.314Z"
98,"e_ZwLjBQVjZGN1BGN4ZQNjAmDjZGH3Aj==","wealifytester@yopmail.com","Your receipt from NETFLIX.COM","Your receipt from NETFLIX.COM","Wealify <no-reply@wealify.com>",7,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@netflix.com Email id: EM-0031 Thời điểm CSV: 2026-07-06 13:26  Amount 17.99  Giao dịch thẻ  CSV id: CD-0005 Wealify order_no: WLF15-CD-0005 Thẻ: VC02 Loại: purchase Merchant: NETFLIX.COM Số tiền: 17.99 USD (~17.99 USD) Trạng thái CSV: success Mô tả: Subscription NETFLIX.COM","html/mail_098_e_ZwLjBQVjZGN1BGN4ZQNjAmDjZGH3Aj.html","","0031; 2026; 0005","2026-08-21T04:26:15.021Z"
99,"e_ZwLjBQVjZGN1BGN1ZQNjAmDjZGVmAN==","wealifytester@yopmail.com","Your receipt from NETFLIX.COM","Your receipt from NETFLIX.COM","Wealify <no-reply@wealify.com>",7,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@netflix.com Email id: EM-0030 Thời điểm CSV: 2026-06-06 18:43  Amount 17.99  Giao dịch thẻ  CSV id: CD-0004 Wealify order_no: WLF15-CD-0004 Thẻ: VC02 Loại: purchase Merchant: NETFLIX.COM Số tiền: 17.99 USD (~17.99 USD) Trạng thái CSV: success Mô tả: Subscription NETFLIX.COM","html/mail_099_e_ZwLjBQVjZGN1BGN1ZQNjAmDjZGVmAN.html","","0030; 2026; 0004","2026-08-21T04:26:15.728Z"
100,"e_ZwLjBQVjZGN1BGNmZQNjAmDjZQxmBD==","wealifytester@yopmail.com","Your receipt from NETFLIX.COM","Your receipt from NETFLIX.COM","Wealify <no-reply@wealify.com>",7,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@netflix.com Email id: EM-0029 Thời điểm CSV: 2026-05-06 19:52  Amount 15.49  Giao dịch thẻ  CSV id: CD-0003 Wealify order_no: WLF15-CD-0003 Thẻ: VC02 Loại: purchase Merchant: NETFLIX.COM Số tiền: 15.49 USD (~15.49 USD) Trạng thái CSV: success Mô tả: Subscription NETFLIX.COM","html/mail_100_e_ZwLjBQVjZGN1BGNmZQNjAmDjZQxmBD.html","","0029; 2026; 0003","2026-08-21T04:26:16.435Z"
101,"e_ZwLjBQVjZGN1BGNjZQNjAmDjZQLmBD==","wealifytester@yopmail.com","Your receipt from NETFLIX.COM","Your receipt from NETFLIX.COM","Wealify <no-reply@wealify.com>",7,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@netflix.com Email id: EM-0028 Thời điểm CSV: 2026-04-06 20:43  Amount 15.49  Giao dịch thẻ  CSV id: CD-0002 Wealify order_no: WLF15-CD-0002 Thẻ: VC02 Loại: purchase Merchant: NETFLIX.COM Số tiền: 15.49 USD (~15.49 USD) Trạng thái CSV: success Mô tả: Subscription NETFLIX.COM","html/mail_101_e_ZwLjBQVjZGN1BGNjZQNjAmDjZQLmBD.html","","0028; 2026; 0002","2026-08-21T04:26:17.145Z"
102,"e_ZwLjBQVjZGN1BQH4ZQNjAmDjZQZmBN==","wealifytester@yopmail.com","Your receipt from NETFLIX.COM","Your receipt from NETFLIX.COM","Wealify <no-reply@wealify.com>",7,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): receipts@netflix.com Email id: EM-0027 Thời điểm CSV: 2026-03-06 14:43  Amount 15.49  Giao dịch thẻ  CSV id: CD-0001 Wealify order_no: WLF15-CD-0001 Thẻ: VC02 Loại: purchase Merchant: NETFLIX.COM Số tiền: 15.49 USD (~15.49 USD) Trạng thái CSV: success Mô tả: Subscription NETFLIX.COM","html/mail_102_e_ZwLjBQVjZGN1BQH4ZQNjAmDjZQZmBN.html","","0027; 2026; 0001","2026-08-21T04:26:17.854Z"
103,"e_ZwLjBQVjZGN1BQH1ZQNjAmDjZQNmZj==","wealifytester@yopmail.com","Payout confirmation Amazon","Payout confirmation Amazon","Wealify <no-reply@wealify.com>",7,"Đây là email sandbox WLF-15 gửi từ mailbox Wealify (SMTP config).  Người gửi gốc (CSV): payments@amazon.com Email id: EM-0026 Thời điểm CSV: 2026-05-15 00:51  You received USD 1830.84  Giao dịch VA  CSV id: VA-0160 Wealify order_no: WLF15-VA-0160 VA: VA06 Loại: payin Nguồn / đối tác: Amazon / Amazon payout Số tiền: 1830.84 USD (~1830.84 USD) Trạng thái CSV: success Mô tả: Nhận tiền từ Amazon","html/mail_103_e_ZwLjBQVjZGN1BQH1ZQNjAmDjZQNmZj.html","","0026; 2026; 1830; 0160","2026-08-21T04:26:18.563Z"
